timestamp,user_id,network_speed,files_accessed,suspicious_score,attack_flag,device_type_Laptop,device_type_Mobile,device_type_Tablet
2024-01-01 00:00:00,1102,19,22,0.14213712379345766,0,1,0,0
2024-01-01 01:00:00,1435,25,18,0.011706610730904066,0,1,0,0
2024-01-01 02:00:00,1860,80,30,0.422034260127639,0,0,1,0
2024-01-01 03:00:00,1270,26,4,0.29504070765415624,0,0,0,1
2024-01-01 04:00:00,1106,32,18,0.486000493797603,0,1,0,0
2024-01-01 05:00:00,1071,35,33,0.5771998867345508,1,0,0,0
2024-01-01 06:00:00,1700,94,9,0.04373907230894736,0,1,0,0
2024-01-01 07:00:00,1020,95,24,0.12300329512374564,0,0,0,0
2024-01-01 08:00:00,1614,16,1,0.5586423964504253,0,0,0,1
2024-01-01 09:00:00,1121,23,10,0.34316735317265823,0,0,1,0
2024-01-01 10:00:00,1466,88,49,0.729173487549448,0,1,0,0
2024-01-01 11:00:00,1214,16,30,0.6522916485919397,0,0,1,0
2024-01-01 12:00:00,1330,18,14,0.8456043629899068,0,1,0,0
2024-01-01 13:00:00,1458,57,8,0.6924928266692253,0,0,0,0
2024-01-01 14:00:00,1087,81,22,0.42993107739014813,0,0,1,0
2024-01-01 15:00:00,1372,68,18,0.6729666223944324,0,1,0,0
2024-01-01 16:00:00,1099,96,8,0.2753811742554185,0,0,0,0
2024-01-01 17:00:00,1871,91,34,0.3063134987782127,0,0,1,0
2024-01-01 18:00:00,1663,48,20,0.7889851599207933,0,0,1,0
2024-01-01 19:00:00,1130,27,8,0.4464195164015822,0,1,0,0
2024-01-01 20:00:00,1661,68,27,0.7983803405183525,0,1,0,0
2024-01-01 21:00:00,1308,26,45,0.8224223736682784,0,1,0,0
2024-01-01 22:00:00,1769,23,6,0.8575623376612838,0,0,0,0
2024-01-01 23:00:00,1343,40,15,0.9166352358412073,0,1,0,0
2024-01-02 00:00:00,1491,33,15,0.43098522051329624,0,0,1,0
2024-01-02 01:00:00,1413,69,32,0.31886681832113883,0,0,1,0
2024-01-02 02:00:00,1805,54,3,0.5821987465941139,1,1,0,0
2024-01-02 03:00:00,1385,12,3,0.3711724234376276,0,1,0,0
2024-01-02 04:00:00,1191,46,38,0.601074166800233,0,0,0,1
2024-01-02 05:00:00,1955,52,39,0.7055858626438246,0,0,1,0
2024-01-02 06:00:00,1276,49,16,0.6884050184921369,0,0,0,0
2024-01-02 07:00:00,1160,99,36,0.37455288702012135,0,0,0,1
2024-01-02 08:00:00,1459,64,38,0.16686020169875282,1,1,0,0
2024-01-02 09:00:00,1313,96,28,0.43052933846220753,1,1,0,0
2024-01-02 10:00:00,1021,48,35,0.14259414408190874,0,0,1,0
2024-01-02 11:00:00,1252,24,37,0.8900970351838083,1,1,0,0
2024-01-02 12:00:00,1747,13,38,0.3458774607378574,1,0,0,0
2024-01-02 13:00:00,1856,95,49,0.15445974722332378,0,0,1,0
2024-01-02 14:00:00,1560,34,36,0.025447759905750877,0,1,0,0
2024-01-02 15:00:00,1474,22,34,0.6458223862864843,0,0,1,0
2024-01-02 16:00:00,1058,91,6,0.6369023174547432,0,1,0,0
2024-01-02 17:00:00,1510,42,26,0.34060416658129167,0,1,0,0
2024-01-02 18:00:00,1681,25,27,0.071711888847651,0,1,0,0
2024-01-02 19:00:00,1475,51,21,0.409628894895232,1,0,0,0
2024-01-02 20:00:00,1699,75,13,0.3112174950633936,0,0,0,0
2024-01-02 21:00:00,1975,64,6,0.6771206397350094,0,0,1,0
2024-01-02 22:00:00,1782,51,36,0.6057792494526903,0,1,0,0
2024-01-02 23:00:00,1189,43,21,0.36459372819754,1,1,0,0
2024-01-03 00:00:00,1957,39,4,0.2178925542549901,1,0,0,0
2024-01-03 01:00:00,1686,22,1,0.9880359661555919,0,1,0,0
2024-01-03 02:00:00,1957,22,26,0.45400162119611487,0,0,0,0
2024-01-03 03:00:00,1562,27,20,0.688274235780237,0,1,0,0
2024-01-03 04:00:00,1875,41,37,0.14055296757836078,0,0,1,0
2024-01-03 05:00:00,1566,48,14,0.4855896996593978,0,1,0,0
2024-01-03 06:00:00,1243,55,20,0.027536719869465487,0,1,0,0
2024-01-03 07:00:00,1831,38,9,0.50545511791045,0,0,0,1
2024-01-03 08:00:00,1504,71,22,0.9640174071177023,0,0,0,0
2024-01-03 09:00:00,1130,71,38,0.3842067129858002,0,1,0,0
2024-01-03 10:00:00,1484,66,4,0.03899601257491159,0,1,0,0
2024-01-03 11:00:00,1818,25,0,0.03095579091934353,0,0,0,1
2024-01-03 12:00:00,1646,65,12,0.3879867599468695,0,0,0,1
2024-01-03 13:00:00,1020,19,20,0.16002493646319405,0,0,0,0
2024-01-03 14:00:00,1840,39,25,0.023352096328185912,0,0,0,1
2024-01-03 15:00:00,1166,34,49,0.7562136139501768,0,0,1,0
2024-01-03 16:00:00,1273,93,44,0.4585230088818907,0,0,0,1
2024-01-03 17:00:00,1387,14,20,0.2892447719726545,0,0,1,0
2024-01-03 18:00:00,1600,74,17,0.9000831830164807,0,0,0,0
2024-01-03 19:00:00,1315,58,36,0.11613896020052561,0,0,0,0
2024-01-03 20:00:00,1013,12,44,0.9559188289553192,0,0,0,0
2024-01-03 21:00:00,1241,54,31,0.3139667173773528,1,0,0,0
2024-01-03 22:00:00,1776,23,35,0.8884036723086812,0,0,0,0
2024-01-03 23:00:00,1345,39,16,0.6029428764794615,0,0,1,0
2024-01-04 00:00:00,1564,77,34,0.8267073597414875,1,0,1,0
2024-01-04 01:00:00,1897,27,48,0.9840131632104643,0,0,0,0
2024-01-04 02:00:00,1339,71,10,0.2884054378187457,0,0,0,1
2024-01-04 03:00:00,1091,46,20,0.961135485407593,0,1,0,0
2024-01-04 04:00:00,1366,34,25,0.38948189490242036,0,0,0,0
2024-01-04 05:00:00,1955,57,3,0.3855119047369223,0,0,0,1
2024-01-04 06:00:00,1454,74,33,0.3403871042545057,0,1,0,0
2024-01-04 07:00:00,1427,62,47,0.5414076073475852,1,0,0,0
2024-01-04 08:00:00,1508,88,17,0.1541450431784871,1,0,0,0
2024-01-04 09:00:00,1775,82,39,0.5537114853580112,0,0,1,0
2024-01-04 10:00:00,1942,24,34,0.541704812410004,0,1,0,0
2024-01-04 11:00:00,1034,58,40,0.76190181260487,0,1,0,0
2024-01-04 12:00:00,1205,97,28,0.8336499619375856,1,0,0,1
2024-01-04 13:00:00,1080,77,28,0.44044135031242404,1,0,1,0
2024-01-04 14:00:00,1931,21,37,0.30233324935149375,0,0,1,0
2024-01-04 15:00:00,1561,68,41,0.25933489731709447,0,0,1,0
2024-01-04 16:00:00,1871,46,20,0.19462383670487193,0,0,1,0
2024-01-04 17:00:00,1387,70,41,0.05764758219902488,0,1,0,0
2024-01-04 18:00:00,1001,52,12,0.34244797883471334,0,1,0,0
2024-01-04 19:00:00,1389,79,48,0.27024769213078326,0,0,0,0
2024-01-04 20:00:00,1565,48,40,0.9664173858664074,0,0,0,0
2024-01-04 21:00:00,1105,65,16,0.5577088262500439,0,0,1,0
2024-01-04 22:00:00,1771,72,8,0.34727703903050755,0,0,1,0
2024-01-04 23:00:00,1821,55,40,0.580467600993696,1,0,1,0
2024-01-05 00:00:00,1476,97,0,0.1391967013456955,0,0,0,0
2024-01-05 01:00:00,1702,20,1,0.4440437492022029,0,0,0,1
2024-01-05 02:00:00,1401,71,47,0.6262343214210638,0,0,0,1
2024-01-05 03:00:00,1729,86,28,0.4888978317924514,0,0,0,0
2024-01-05 04:00:00,1555,34,32,0.40177880065432425,0,0,0,0
2024-01-05 05:00:00,1161,80,9,0.9938483888996982,0,0,0,0
2024-01-05 06:00:00,1201,61,49,0.880314762148927,0,0,0,0
2024-01-05 07:00:00,1957,13,39,0.6234059581594401,0,0,0,0
2024-01-05 08:00:00,1995,68,20,0.5693773611822828,0,0,0,0
2024-01-05 09:00:00,1269,81,27,0.620660479824584,0,0,1,0
2024-01-05 10:00:00,1862,29,10,0.20131210782243325,0,0,1,0
2024-01-05 11:00:00,1815,72,33,0.3951377432643186,0,0,1,0
2024-01-05 12:00:00,1270,63,7,0.03945953289089932,0,0,1,0
2024-01-05 13:00:00,1455,83,21,0.47554603748682667,0,0,0,0
2024-01-05 14:00:00,1461,66,7,0.5430245839576632,0,0,0,1
2024-01-05 15:00:00,1726,99,48,0.2277497361032096,0,1,0,0
2024-01-05 16:00:00,1251,50,14,0.9640288471655137,0,0,0,0
2024-01-05 17:00:00,1701,12,16,0.909454610937242,0,1,0,0
2024-01-05 18:00:00,1295,15,22,0.7221432354559059,0,0,0,1
2024-01-05 19:00:00,1724,14,23,0.5333866287653626,0,0,1,0
2024-01-05 20:00:00,1719,14,44,0.869969159647685,0,0,0,1
2024-01-05 21:00:00,1748,63,18,0.1306523438234629,1,0,0,0
2024-01-05 22:00:00,1337,56,4,0.790509794274885,0,0,1,0
2024-01-05 23:00:00,1878,96,31,0.1248208139668483,0,0,0,0
2024-01-06 00:00:00,1052,58,43,0.7942106625494054,0,0,1,0
2024-01-06 01:00:00,1791,18,0,0.27576756825135695,0,1,0,0
2024-01-06 02:00:00,1921,29,22,0.8770905810181889,0,1,0,0
2024-01-06 03:00:00,1216,70,36,0.9440420938253978,0,1,0,0
2024-01-06 04:00:00,1763,44,7,0.14879596940511564,1,0,0,1
2024-01-06 05:00:00,1187,59,12,0.4626756050653935,0,0,0,0
2024-01-06 06:00:00,1379,91,7,0.9809873781626851,0,0,0,1
2024-01-06 07:00:00,1492,71,22,0.4834074359731466,0,1,0,0
2024-01-06 08:00:00,1040,26,42,0.8635475225145451,0,0,0,0
2024-01-06 09:00:00,1156,97,0,0.5887315221313199,0,1,0,0
2024-01-06 10:00:00,1014,12,44,0.37532990791960186,0,0,0,1
2024-01-06 11:00:00,1812,41,23,0.2857835555258702,0,0,0,1
2024-01-06 12:00:00,1064,22,34,0.20322309108608727,0,0,0,1
2024-01-06 13:00:00,1856,98,23,0.7617981913776972,1,1,0,0
2024-01-06 14:00:00,1838,82,16,0.3865405068230279,1,0,0,0
2024-01-06 15:00:00,1520,77,4,0.5112754622007512,0,0,0,0
2024-01-06 16:00:00,1343,23,19,0.4923254800011819,0,1,0,0
2024-01-06 17:00:00,1128,20,20,0.5772790292331312,1,0,0,0
2024-01-06 18:00:00,1647,65,39,0.8655771456245522,1,1,0,0
2024-01-06 19:00:00,1471,76,30,0.9807393435834294,0,0,0,0
2024-01-06 20:00:00,1062,38,45,0.40758420857381694,0,0,1,0
2024-01-06 21:00:00,1138,18,35,0.8275189221063031,0,0,1,0
2024-01-06 22:00:00,1498,76,10,0.7645277946547177,0,0,0,1
2024-01-06 23:00:00,1592,34,14,0.5735289514555733,1,0,1,0
2024-01-07 00:00:00,1391,85,18,0.9560471436119331,0,0,1,0
2024-01-07 01:00:00,1674,51,6,0.20047451552840279,1,0,1,0
2024-01-07 02:00:00,1418,18,27,0.10926421030962141,0,1,0,0
2024-01-07 03:00:00,1288,88,42,0.8539619669554221,1,0,1,0
2024-01-07 04:00:00,1378,49,4,0.4391498166337483,0,0,1,0
2024-01-07 05:00:00,1772,34,4,0.8469688542070605,0,0,0,1
2024-01-07 06:00:00,1489,14,29,0.8930902051954149,0,0,1,0
2024-01-07 07:00:00,1230,20,31,0.06245759361907144,0,0,1,0
2024-01-07 08:00:00,1040,68,7,0.8834647629860607,0,0,0,0
2024-01-07 09:00:00,1027,97,9,0.4483190553694222,1,0,0,1
2024-01-07 10:00:00,1134,88,37,0.5104324890042322,0,0,0,1
2024-01-07 11:00:00,1200,47,46,0.6265925110932102,1,0,0,1
2024-01-07 12:00:00,1839,81,31,0.9263826067300868,1,0,0,1
2024-01-07 13:00:00,1779,14,47,0.01911609442976403,0,0,0,1
2024-01-07 14:00:00,1929,57,27,0.4768434683178171,0,0,0,1
2024-01-07 15:00:00,1032,99,16,0.6877220424305607,0,1,0,0
2024-01-07 16:00:00,1047,27,30,0.7227069576982285,0,0,1,0
2024-01-07 17:00:00,1502,79,7,0.692532431537108,0,0,0,1
2024-01-07 18:00:00,1406,46,39,0.13443512940812186,0,0,1,0
2024-01-07 19:00:00,1573,69,24,0.29939558837168123,0,0,1,0
2024-01-07 20:00:00,1727,57,8,0.35871552541701346,0,1,0,0
2024-01-07 21:00:00,1804,86,1,0.804437207679505,0,0,0,1
2024-01-07 22:00:00,1098,37,14,0.278759872414553,0,0,0,0
2024-01-07 23:00:00,1683,78,49,0.21070496386720317,1,1,0,0
2024-01-08 00:00:00,1871,86,2,0.9574480190380962,0,0,0,0
2024-01-08 01:00:00,1725,90,48,0.0088632851134689,1,0,1,0
2024-01-08 02:00:00,1986,49,35,0.9978208556819782,0,0,1,0
2024-01-08 03:00:00,1546,54,3,0.6768212988573956,0,1,0,0
2024-01-08 04:00:00,1960,71,13,0.8284692994491171,0,1,0,0
2024-01-08 05:00:00,1738,67,40,0.29461939634619316,0,0,0,0
2024-01-08 06:00:00,1612,76,40,0.014315277667059978,0,0,0,1
2024-01-08 07:00:00,1942,65,24,0.73786951856153,0,0,0,0
2024-01-08 08:00:00,1461,49,49,0.8341445970006758,0,1,0,0
2024-01-08 09:00:00,1642,49,9,0.7404761319535191,0,0,0,0
2024-01-08 10:00:00,1768,86,20,0.1428502873008386,0,1,0,0
2024-01-08 11:00:00,1004,42,35,0.7534279222569691,0,0,0,0
2024-01-08 12:00:00,1217,15,11,0.768922782107641,0,1,0,0
2024-01-08 13:00:00,1502,97,26,0.6585405156700549,0,1,0,0
2024-01-08 14:00:00,1766,28,39,0.7661159327955862,0,1,0,0
2024-01-08 15:00:00,1397,89,1,0.8459214396777321,0,0,0,1
2024-01-08 16:00:00,1870,49,12,0.6136041142374584,0,0,0,0
2024-01-08 17:00:00,1794,68,31,0.08860471396967906,1,0,0,0
2024-01-08 18:00:00,1392,68,30,0.48762780966721087,0,0,0,0
2024-01-08 19:00:00,1206,57,15,0.07764933467160506,0,1,0,0
2024-01-08 20:00:00,1014,50,31,0.40754303103243084,0,0,0,0
2024-01-08 21:00:00,1857,22,31,0.40710648912562764,0,0,0,0
2024-01-08 22:00:00,1553,54,33,0.06600984414024158,0,1,0,0
2024-01-08 23:00:00,1891,98,10,0.3488205339694793,0,0,1,0
2024-01-09 00:00:00,1460,62,9,0.11099809879131484,0,1,0,0
2024-01-09 01:00:00,1690,51,14,0.8082352100092222,0,0,0,0
2024-01-09 02:00:00,1574,72,16,0.9476880259644708,0,1,0,0
2024-01-09 03:00:00,1863,36,39,0.0723164752579386,0,0,1,0
2024-01-09 04:00:00,1742,47,17,0.9551152072917014,0,1,0,0
2024-01-09 05:00:00,1240,69,8,0.5225765993367452,0,0,0,0
2024-01-09 06:00:00,1563,16,24,0.2995656779538739,0,0,1,0
2024-01-09 07:00:00,1095,14,39,0.07686207527616351,0,0,0,1
2024-01-09 08:00:00,1899,54,13,0.5006242680704178,0,0,0,0
2024-01-09 09:00:00,1733,67,24,0.7945155444907487,0,0,1,0
2024-01-09 10:00:00,1484,40,49,0.7070864772666982,0,0,1,0
2024-01-09 11:00:00,1406,32,21,0.05022601146397376,0,0,0,1
2024-01-09 12:00:00,1230,51,29,0.07290183536790351,0,1,0,0
2024-01-09 13:00:00,1748,19,19,0.4028732826326371,0,1,0,0
2024-01-09 14:00:00,1654,41,20,0.2952904940479433,0,0,0,0
2024-01-09 15:00:00,1170,62,43,0.23238432305604784,0,0,0,1
2024-01-09 16:00:00,1540,39,31,0.2810044989087136,0,1,0,0
2024-01-09 17:00:00,1035,48,45,0.8034827432968846,0,0,0,1
2024-01-09 18:00:00,1524,40,48,0.9292280536318539,1,1,0,0
2024-01-09 19:00:00,1159,91,20,0.4051026945275664,0,0,1,0
2024-01-09 20:00:00,1838,11,34,0.9061110021324971,0,1,0,0
2024-01-09 21:00:00,1698,87,31,0.32149570124788196,0,0,0,1
2024-01-09 22:00:00,1242,86,29,0.4764369863437916,1,0,1,0
2024-01-09 23:00:00,1085,21,38,0.22602899781599972,1,0,1,0
2024-01-10 00:00:00,1795,48,48,0.640476042175844,0,0,1,0
2024-01-10 01:00:00,1577,75,11,0.9789811151748089,0,0,0,1
2024-01-10 02:00:00,1681,22,40,0.6034930960433786,0,0,0,0
2024-01-10 03:00:00,1556,55,46,0.35781408411354887,0,0,0,0
2024-01-10 04:00:00,1573,36,17,0.6478174459905284,0,0,0,0
2024-01-10 05:00:00,1952,26,20,0.12292067846538757,0,0,0,1
2024-01-10 06:00:00,1645,69,12,0.8886590802653986,0,0,1,0
2024-01-10 07:00:00,1795,73,20,0.5030839507798364,0,0,0,0
2024-01-10 08:00:00,1027,97,7,0.44934974203964206,1,0,0,1
2024-01-10 09:00:00,1619,44,45,0.5858647884535192,0,0,0,0
2024-01-10 10:00:00,1555,79,39,0.6247838627894025,0,1,0,0
2024-01-10 11:00:00,1339,92,45,0.07177580622651303,0,0,0,0
2024-01-10 12:00:00,1797,39,6,0.6826172212234024,0,0,0,0
2024-01-10 13:00:00,1957,80,22,0.24193168031552958,0,0,1,0
2024-01-10 14:00:00,1330,83,43,0.7139526325065898,0,0,0,1
2024-01-10 15:00:00,1639,72,31,0.8225347943841967,1,0,1,0
2024-01-10 16:00:00,1505,37,10,0.8039585075525203,0,0,1,0
2024-01-10 17:00:00,1347,69,21,0.5525009674078891,0,0,1,0
2024-01-10 18:00:00,1472,88,21,0.5201698923107512,0,0,1,0
2024-01-10 19:00:00,1230,46,42,0.14287596133941172,0,0,1,0
2024-01-10 20:00:00,1189,31,24,0.7753461504031356,0,0,0,0
2024-01-10 21:00:00,1224,77,21,0.27140938044671437,0,0,1,0
2024-01-10 22:00:00,1384,29,27,0.49669542281794654,0,0,1,0
2024-01-10 23:00:00,1376,77,28,0.2842740929275167,0,0,0,1
2024-01-11 00:00:00,1282,73,12,0.13382836299969314,0,1,0,0
2024-01-11 01:00:00,1957,26,17,0.6295576968917366,0,0,0,0
2024-01-11 02:00:00,1632,21,1,0.05433203482290383,0,0,0,0
2024-01-11 03:00:00,1627,31,28,0.7486452341262,0,0,0,0
2024-01-11 04:00:00,1972,26,20,0.31758679526111666,0,0,1,0
2024-01-11 05:00:00,1744,19,14,0.00013469300448532007,0,0,1,0
2024-01-11 06:00:00,1258,74,26,0.5111291392372298,0,0,1,0
2024-01-11 07:00:00,1358,31,49,0.046851908527603126,0,0,0,1
2024-01-11 08:00:00,1709,99,30,0.27616955782089947,0,1,0,0
2024-01-11 09:00:00,1455,91,14,0.7069764874557162,1,0,1,0
2024-01-11 10:00:00,1410,59,22,0.06268962162186587,1,1,0,0
2024-01-11 11:00:00,1648,23,23,0.8393384923560023,0,0,0,1
2024-01-11 12:00:00,1317,73,43,0.003819922658583108,0,0,0,0
2024-01-11 13:00:00,1676,56,12,0.24682386920190225,0,0,1,0
2024-01-11 14:00:00,1224,38,21,0.7409040561520714,0,1,0,0
2024-01-11 15:00:00,1818,85,42,0.3162701497293068,0,1,0,0
2024-01-11 16:00:00,1233,45,36,0.10189238806601353,0,0,1,0
2024-01-11 17:00:00,1683,61,32,0.3602339188004279,0,0,0,0
2024-01-11 18:00:00,1663,85,2,0.27039328638452553,0,0,0,0
2024-01-11 19:00:00,1974,16,18,0.8427119021605549,0,0,0,0
2024-01-11 20:00:00,1826,38,22,0.31334791758514313,0,0,0,1
2024-01-11 21:00:00,1373,20,28,0.7889324717760072,0,1,0,0
2024-01-11 22:00:00,1671,42,29,0.8918721448107347,0,1,0,0
2024-01-11 23:00:00,1607,15,38,0.43381741957652953,0,1,0,0
2024-01-12 00:00:00,1471,88,43,0.909943143854392,1,0,0,1
2024-01-12 01:00:00,1232,41,46,0.37731805396319285,0,1,0,0
2024-01-12 02:00:00,1691,60,24,0.9640784164901082,0,0,0,1
2024-01-12 03:00:00,1112,84,36,0.08928952452557293,0,0,0,0
2024-01-12 04:00:00,1829,67,46,0.6870192665032427,1,0,1,0
2024-01-12 05:00:00,1496,96,7,0.49381404045692867,0,1,0,0
2024-01-12 06:00:00,1441,35,41,0.38764880545564706,0,1,0,0
2024-01-12 07:00:00,1563,55,15,0.6327118787486009,0,0,0,0
2024-01-12 08:00:00,1267,38,7,0.7038570916343312,0,0,1,0
2024-01-12 09:00:00,1509,13,0,0.004363269650309087,0,0,0,1
2024-01-12 10:00:00,1806,90,43,0.16695308874719872,0,0,1,0
2024-01-12 11:00:00,1385,22,4,0.7130460506343187,0,0,0,0
2024-01-12 12:00:00,1386,48,2,0.6663854135782065,0,0,0,0
2024-01-12 13:00:00,1112,24,0,0.9660475051286772,1,0,1,0
2024-01-12 14:00:00,1612,38,3,0.761037790250783,0,0,0,1
2024-01-12 15:00:00,1624,38,39,0.950772707731338,0,0,0,1
2024-01-12 16:00:00,1951,84,34,0.702540501534807,0,1,0,0
2024-01-12 17:00:00,1080,41,31,0.29805220863944315,0,0,0,1
2024-01-12 18:00:00,1698,11,41,0.10536492225085647,1,0,1,0
2024-01-12 19:00:00,1112,56,33,0.7818238633449356,0,0,0,0
2024-01-12 20:00:00,1001,87,42,0.6441492214759159,0,1,0,0
2024-01-12 21:00:00,1641,93,24,0.04818601239329623,0,1,0,0
2024-01-12 22:00:00,1219,31,9,0.36005046590097833,0,0,0,0
2024-01-12 23:00:00,1565,84,20,0.9567998154842862,0,0,0,1
2024-01-13 00:00:00,1854,36,45,0.5004011457102012,0,0,0,0
2024-01-13 01:00:00,1996,76,38,0.43272913601970464,0,0,0,1
2024-01-13 02:00:00,1735,90,26,0.457699605159294,1,0,0,0
2024-01-13 03:00:00,1224,65,26,0.20888272400516372,0,0,1,0
2024-01-13 04:00:00,1384,30,1,0.3687071708647952,0,0,0,1
2024-01-13 05:00:00,1402,56,40,0.3698132559871766,0,0,1,0
2024-01-13 06:00:00,1637,89,47,0.0523550201874724,0,1,0,0
2024-01-13 07:00:00,1129,68,12,0.7675676285179183,0,0,0,0
2024-01-13 08:00:00,1052,93,8,0.416504431903879,0,1,0,0
2024-01-13 09:00:00,1683,15,35,0.8221798868164233,0,1,0,0
2024-01-13 10:00:00,1729,28,21,0.8503480011198954,0,1,0,0
2024-01-13 11:00:00,1671,66,41,0.21199405469865806,0,1,0,0
2024-01-13 12:00:00,1709,78,25,0.6573534821701286,1,0,0,0
2024-01-13 13:00:00,1415,12,11,0.4722818041629817,0,1,0,0
2024-01-13 14:00:00,1246,10,16,0.8801567379214851,0,0,0,0
2024-01-13 15:00:00,1835,67,13,0.21574067917645412,0,0,0,0
2024-01-13 16:00:00,1438,47,13,0.6778132003100442,0,0,1,0
2024-01-13 17:00:00,1202,24,33,0.6077521222527226,0,0,0,1
2024-01-13 18:00:00,1183,43,19,0.2953014775718328,0,0,0,1
2024-01-13 19:00:00,1122,70,10,0.1366009036511726,0,0,0,0
2024-01-13 20:00:00,1400,44,15,0.6516397604772766,0,0,1,0
2024-01-13 21:00:00,1766,73,30,0.7385974581323307,0,0,0,0
2024-01-13 22:00:00,1293,34,5,0.31562734376335,0,0,0,0
2024-01-13 23:00:00,1279,33,18,0.6448326040223138,0,0,0,0
2024-01-14 00:00:00,1836,21,36,0.39513090761150327,0,0,1,0
2024-01-14 01:00:00,1883,27,3,0.7132068832826177,0,0,0,1
2024-01-14 02:00:00,1609,24,46,0.1992152748940531,0,0,1,0
2024-01-14 03:00:00,1197,89,3,0.8902150026361744,0,1,0,0
2024-01-14 04:00:00,1981,36,19,0.28740959646557973,0,0,1,0
2024-01-14 05:00:00,1906,81,9,0.3677859877561529,0,0,1,0
2024-01-14 06:00:00,1510,69,23,0.058091952080349785,0,0,1,0
2024-01-14 07:00:00,1751,55,34,0.1115122123212764,0,0,1,0
2024-01-14 08:00:00,1143,98,25,0.5158619027123281,0,0,0,1
2024-01-14 09:00:00,1608,26,36,0.2675926767279715,0,1,0,0
2024-01-14 10:00:00,1200,62,37,0.8354802257421944,0,0,0,1
2024-01-14 11:00:00,1123,17,20,0.014693388654953843,0,0,0,1
2024-01-14 12:00:00,1186,88,39,0.3790940486719362,0,0,1,0
2024-01-14 13:00:00,1325,36,38,0.3373455467690927,0,0,0,0
2024-01-14 14:00:00,1463,55,20,0.019327630917601035,0,0,0,0
2024-01-14 15:00:00,1348,59,9,0.12436839900051022,1,0,0,1
2024-01-14 16:00:00,1770,80,37,0.41364267491863527,0,0,0,1
2024-01-14 17:00:00,1659,12,45,0.49286458444744663,0,0,1,0
2024-01-14 18:00:00,1763,73,3,0.4042897472548691,0,0,0,1
