timestamp,user_id,network_speed,files_accessed,suspicious_score,attack_flag,device_type_Laptop,device_type_Mobile,device_type_Tablet
2024-01-14 19:00:00,1954,53,44,0.5309376784120938,0,0,1,0
2024-01-14 20:00:00,1931,62,19,0.5951316749056815,0,0,0,0
2024-01-14 21:00:00,1402,33,16,0.00992382112783563,0,0,0,0
2024-01-14 22:00:00,1345,69,6,0.4640951594535039,0,1,0,0
2024-01-14 23:00:00,1962,12,3,0.9634992408875883,0,0,0,0
2024-01-15 00:00:00,1510,29,28,0.5190322801295487,0,0,0,1
2024-01-15 01:00:00,1146,55,13,0.6775422674589532,1,0,0,0
2024-01-15 02:00:00,1147,24,2,0.3118638579168832,0,0,1,0
2024-01-15 03:00:00,1863,34,23,0.7739913781527625,1,0,0,0
2024-01-15 04:00:00,1710,87,36,0.7729214818761151,0,1,0,0
2024-01-15 05:00:00,1819,80,15,0.521296047654139,0,0,0,0
2024-01-15 06:00:00,1488,26,3,0.9760138232792136,0,0,1,0
2024-01-15 07:00:00,1928,93,23,0.12555021476265338,0,0,1,0
2024-01-15 08:00:00,1935,18,33,0.016947664889580993,0,0,0,1
2024-01-15 09:00:00,1639,47,29,0.770158211757096,1,0,0,0
2024-01-15 10:00:00,1550,57,17,0.8071555373648825,1,0,1,0
2024-01-15 11:00:00,1337,69,18,0.12020722912057624,0,1,0,0
2024-01-15 12:00:00,1871,72,30,0.2655828329586061,0,0,0,1
2024-01-15 13:00:00,1640,95,18,0.01755236336662891,0,1,0,0
2024-01-15 14:00:00,1778,11,48,0.2933086107805647,1,0,0,0
2024-01-15 15:00:00,1987,97,45,0.7731418739186715,0,0,0,0
2024-01-15 16:00:00,1952,81,18,0.5179605277125789,0,0,0,0
2024-01-15 17:00:00,1472,20,21,0.3480955931682881,0,0,0,1
2024-01-15 18:00:00,1945,73,23,0.3717392949063303,0,0,1,0
2024-01-15 19:00:00,1150,86,44,0.0013536257154681541,1,0,0,1
2024-01-15 20:00:00,1414,90,11,0.2998005275652359,0,1,0,0
2024-01-15 21:00:00,1989,81,29,0.6464587416379305,0,0,0,1
2024-01-15 22:00:00,1297,30,37,0.9741944438163571,0,1,0,0
2024-01-15 23:00:00,1610,27,30,0.8470608269838995,0,0,0,1
2024-01-16 00:00:00,1262,73,35,0.023594964645529126,0,0,1,0
2024-01-16 01:00:00,1763,91,18,0.8985606046748393,0,1,0,0
2024-01-16 02:00:00,1143,47,47,0.7831984132986259,0,0,0,0
2024-01-16 03:00:00,1345,41,44,0.7803761235709804,1,0,0,0
2024-01-16 04:00:00,1623,20,35,0.4579957590035715,0,0,0,1
2024-01-16 05:00:00,1571,54,29,0.3980052929545028,0,0,0,0
2024-01-16 06:00:00,1880,98,48,0.3029157288331926,1,1,0,0
2024-01-16 07:00:00,1001,42,32,0.06569485895436578,0,0,0,0
2024-01-16 08:00:00,1896,50,17,0.2282353634936991,0,0,1,0
2024-01-16 09:00:00,1303,17,48,0.24660363497802462,0,0,1,0
2024-01-16 10:00:00,1253,20,27,0.4840770697102016,0,0,0,1
2024-01-16 11:00:00,1651,95,46,0.747444406596694,0,1,0,0
2024-01-16 12:00:00,1452,60,10,0.4738098283979466,1,0,1,0
2024-01-16 13:00:00,1036,97,44,0.057844449447160606,0,0,1,0
2024-01-16 14:00:00,1159,50,32,0.9577898009882039,0,1,0,0
2024-01-16 15:00:00,1008,26,16,0.9427243190941123,0,0,0,0
2024-01-16 16:00:00,1232,85,5,0.7851895431484084,0,0,0,0
2024-01-16 17:00:00,1098,55,3,0.9913279015642206,0,0,0,1
2024-01-16 18:00:00,1658,41,19,0.5444823328002629,0,0,0,0
2024-01-16 19:00:00,1815,88,47,0.9627683502532061,0,1,0,0
2024-01-16 20:00:00,1207,89,46,0.07560504061675077,0,0,1,0
2024-01-16 21:00:00,1130,63,26,0.3656807482613713,1,0,0,0
2024-01-16 22:00:00,1403,95,14,0.22538126800676583,0,0,0,1
2024-01-16 23:00:00,1151,29,5,0.19583308413427003,0,0,0,0
2024-01-17 00:00:00,1053,42,46,0.14080294889267608,0,1,0,0
2024-01-17 01:00:00,1119,83,13,0.6224136415659967,0,0,0,1
2024-01-17 02:00:00,1672,49,10,0.7813218557473051,0,0,0,0
2024-01-17 03:00:00,1919,41,38,0.5782983994203607,0,0,0,1
2024-01-17 04:00:00,1627,11,8,0.14696270958820967,0,1,0,0
2024-01-17 05:00:00,1586,42,25,0.8111237699334709,0,0,1,0
2024-01-17 06:00:00,1624,86,15,0.6359547071637285,1,1,0,0
2024-01-17 07:00:00,1967,39,4,0.3881657061269955,1,1,0,0
2024-01-17 08:00:00,1419,42,9,0.674130295536063,1,1,0,0
2024-01-17 09:00:00,1421,86,49,0.25990497924283285,0,1,0,0
2024-01-17 10:00:00,1103,35,2,0.3451922084942105,0,0,1,0
2024-01-17 11:00:00,1851,31,12,0.9174858431319902,0,0,1,0
2024-01-17 12:00:00,1253,75,42,0.2905045056714204,0,0,0,1
2024-01-17 13:00:00,1226,47,48,0.4699882681579366,0,0,0,0
2024-01-17 14:00:00,1111,99,29,0.8901411373960146,0,0,1,0
2024-01-17 15:00:00,1509,55,44,0.7077213502675275,0,0,1,0
2024-01-17 16:00:00,1472,24,5,0.06220322616470275,0,0,0,0
2024-01-17 17:00:00,1098,53,16,0.14730304427897034,0,0,1,0
2024-01-17 18:00:00,1152,58,44,0.007841590771916818,0,1,0,0
2024-01-17 19:00:00,1860,84,18,0.6309217902291634,0,1,0,0
2024-01-17 20:00:00,1913,70,41,0.4476734254104183,0,0,0,0
2024-01-17 21:00:00,1895,76,34,0.13427485090227553,0,0,0,1
2024-01-17 22:00:00,1877,15,45,0.9579341210567704,0,0,0,1
2024-01-17 23:00:00,1337,18,25,0.5296597239456199,0,0,0,0
2024-01-18 00:00:00,1705,15,4,0.24189329411288918,0,0,0,0
2024-01-18 01:00:00,1821,82,28,0.5006035711547075,0,1,0,0
2024-01-18 02:00:00,1162,41,36,0.6796203327351078,0,0,0,1
2024-01-18 03:00:00,1719,50,19,0.07623921797356448,0,0,1,0
2024-01-18 04:00:00,1956,85,48,0.274703815047892,1,1,0,0
2024-01-18 05:00:00,1680,17,20,0.8069654908839936,0,0,0,0
2024-01-18 06:00:00,1995,81,9,0.45966487040266124,0,0,0,1
2024-01-18 07:00:00,1160,59,4,0.5465771420322949,0,0,1,0
2024-01-18 08:00:00,1579,71,35,0.43281600220946925,1,0,1,0
2024-01-18 09:00:00,1800,93,5,0.04389994264300512,0,1,0,0
2024-01-18 10:00:00,1397,71,25,0.16574977982015593,0,0,0,1
2024-01-18 11:00:00,1276,16,3,0.4455416387418909,0,0,0,1
2024-01-18 12:00:00,1815,84,38,0.20918546540792782,1,0,0,0
2024-01-18 13:00:00,1915,93,38,0.04997902865967874,0,0,0,1
2024-01-18 14:00:00,1503,89,49,0.8436496640518237,0,0,0,1
2024-01-18 15:00:00,1895,13,34,0.9811925291641158,0,1,0,0
2024-01-18 16:00:00,1391,15,0,0.7931428739967394,0,0,0,1
2024-01-18 17:00:00,1134,67,23,0.853784921704667,0,0,1,0
2024-01-18 18:00:00,1194,31,35,0.24197713031704537,0,1,0,0
2024-01-18 19:00:00,1400,35,5,0.9606269755131998,0,1,0,0
2024-01-18 20:00:00,1639,12,40,0.19692570445342839,0,0,0,0
2024-01-18 21:00:00,1032,50,45,0.9514298103618323,0,0,0,1
2024-01-18 22:00:00,1687,69,43,0.994819293965951,1,0,0,0
2024-01-18 23:00:00,1459,23,30,0.7117228057460487,0,0,1,0
2024-01-19 00:00:00,1954,84,19,0.9811437317918219,0,1,0,0
2024-01-19 01:00:00,1882,91,23,0.5695397795671037,0,1,0,0
2024-01-19 02:00:00,1469,21,24,0.25954178317609033,0,1,0,0
2024-01-19 03:00:00,1374,96,35,0.43699588566562086,0,0,1,0
2024-01-19 04:00:00,1021,21,20,0.593560935378786,0,0,1,0
2024-01-19 05:00:00,1749,22,29,0.07308156202701499,0,0,0,0
2024-01-19 06:00:00,1669,34,23,0.6223432646172461,0,0,0,0
2024-01-19 07:00:00,1037,54,43,0.9811778367622945,0,0,0,0
2024-01-19 08:00:00,1229,28,41,0.19010764978372763,0,0,0,1
2024-01-19 09:00:00,1364,64,29,0.7925951162883833,0,1,0,0
2024-01-19 10:00:00,1562,54,21,0.9078987937796194,1,1,0,0
2024-01-19 11:00:00,1437,17,27,0.9437015928202208,0,0,0,0
2024-01-19 12:00:00,1775,62,6,0.9601356044054472,1,1,0,0
2024-01-19 13:00:00,1282,64,34,0.5214596387214719,0,0,0,0
2024-01-19 14:00:00,1026,41,27,0.9773079079915037,1,0,0,1
2024-01-19 15:00:00,1225,60,13,0.7573102071344389,0,0,0,1
2024-01-19 16:00:00,1276,53,9,0.1616714362369619,0,0,1,0
2024-01-19 17:00:00,1797,91,15,0.47690010646797,0,0,0,1
2024-01-19 18:00:00,1608,79,15,0.718331175372004,0,0,0,0
2024-01-19 19:00:00,1283,27,30,0.24734031581908333,0,0,0,1
2024-01-19 20:00:00,1878,92,41,0.6406151835488874,0,0,1,0
2024-01-19 21:00:00,1959,31,24,0.6666004790466192,0,1,0,0
2024-01-19 22:00:00,1480,46,12,0.1626997438085659,0,0,0,0
2024-01-19 23:00:00,1452,65,5,0.5650853124527563,0,1,0,0
2024-01-20 00:00:00,1828,68,43,0.7716269109786077,0,0,1,0
2024-01-20 01:00:00,1815,12,8,0.4988956645359419,0,0,1,0
2024-01-20 02:00:00,1658,37,44,0.012103116776107425,0,0,1,0
2024-01-20 03:00:00,1515,83,35,0.009038469079292177,0,1,0,0
2024-01-20 04:00:00,1546,44,42,0.3570293439700122,0,1,0,0
2024-01-20 05:00:00,1191,70,19,0.926194068431782,0,1,0,0
2024-01-20 06:00:00,1048,63,17,0.22867677960360877,0,1,0,0
2024-01-20 07:00:00,1511,72,42,0.6343636888716871,0,0,1,0
2024-01-20 08:00:00,1016,88,20,0.22207587069332058,0,0,1,0
2024-01-20 09:00:00,1171,16,3,0.3216699896595486,0,0,0,0
2024-01-20 10:00:00,1219,85,49,0.848042089601484,0,0,0,0
2024-01-20 11:00:00,1157,58,32,0.7288614422699469,0,1,0,0
2024-01-20 12:00:00,1476,94,26,0.09539927731321063,0,0,0,1
2024-01-20 13:00:00,1045,40,6,0.4287020209864336,0,0,0,1
2024-01-20 14:00:00,1372,67,5,0.029169763645264468,0,0,1,0
2024-01-20 15:00:00,1517,70,14,0.480890146603009,0,0,1,0
2024-01-20 16:00:00,1098,33,17,0.6624340117010681,0,0,1,0
2024-01-20 17:00:00,1891,29,31,0.11850262359815156,0,0,0,0
2024-01-20 18:00:00,1744,46,10,0.28888493890916567,0,0,0,0
2024-01-20 19:00:00,1036,13,19,0.3978366255021569,0,0,1,0
2024-01-20 20:00:00,1279,29,23,0.9195310246560497,0,0,1,0
2024-01-20 21:00:00,1348,69,14,0.993255015422964,1,0,1,0
2024-01-20 22:00:00,1496,33,47,0.044911298995615856,0,0,0,1
2024-01-20 23:00:00,1301,59,6,0.761007923495392,1,0,0,0
2024-01-21 00:00:00,1180,58,20,0.37172406640234323,0,0,0,1
2024-01-21 01:00:00,1606,60,41,0.39245818622948003,0,0,0,1
2024-01-21 02:00:00,1098,45,25,0.7542649733470227,0,0,1,0
2024-01-21 03:00:00,1699,75,43,0.9184264321454086,0,0,1,0
2024-01-21 04:00:00,1992,88,13,0.9509285945025484,0,1,0,0
2024-01-21 05:00:00,1115,43,36,0.5771225860383208,0,1,0,0
2024-01-21 06:00:00,1190,45,20,0.3571211593005028,0,0,0,1
2024-01-21 07:00:00,1252,15,17,0.7875490858587793,1,0,0,0
2024-01-21 08:00:00,1980,48,4,0.25100138326230026,0,0,1,0
2024-01-21 09:00:00,1927,51,2,0.5640740288335178,0,0,1,0
2024-01-21 10:00:00,1982,67,22,0.35857846152487316,0,0,0,1
2024-01-21 11:00:00,1160,21,25,0.6566310737078761,0,1,0,0
2024-01-21 12:00:00,1255,12,36,0.2403989128935069,0,0,0,0
2024-01-21 13:00:00,1322,27,23,0.19159294573482577,0,1,0,0
2024-01-21 14:00:00,1127,49,48,0.9182390866754371,1,1,0,0
2024-01-21 15:00:00,1017,30,18,0.1018036829495369,0,1,0,0
2024-01-21 16:00:00,1792,24,24,0.5059579077349317,0,1,0,0
2024-01-21 17:00:00,1734,35,20,0.22085278296300892,0,0,1,0
2024-01-21 18:00:00,1565,17,11,0.03892996332566745,0,0,1,0
2024-01-21 19:00:00,1569,96,40,0.03601881829142639,0,1,0,0
2024-01-21 20:00:00,1322,51,32,0.17522177210582734,0,0,0,0
2024-01-21 21:00:00,1871,53,49,0.8667703545060003,0,0,0,1
2024-01-21 22:00:00,1685,23,3,0.28247874397702666,0,0,0,0
2024-01-21 23:00:00,1791,87,41,0.9504591705752957,0,0,0,0
2024-01-22 00:00:00,1625,11,6,0.5816222929891935,0,0,0,0
2024-01-22 01:00:00,1287,46,21,0.4366141897687661,0,1,0,0
2024-01-22 02:00:00,1942,78,32,0.5800888346694546,0,0,1,0
2024-01-22 03:00:00,1853,47,16,0.5166983852262678,0,0,0,0
2024-01-22 04:00:00,1662,50,23,0.7587762537573252,0,1,0,0
2024-01-22 05:00:00,1961,71,33,0.28249606597285226,0,0,0,0
2024-01-22 06:00:00,1638,69,27,0.3530503916003024,0,0,0,0
2024-01-22 07:00:00,1154,23,42,0.8940943025332507,0,1,0,0
2024-01-22 08:00:00,1489,98,40,0.9464565131504055,0,0,1,0
2024-01-22 09:00:00,1385,93,38,0.8925582274864745,0,0,1,0
2024-01-22 10:00:00,1985,11,21,0.4194479939573136,0,0,0,1
2024-01-22 11:00:00,1784,79,48,0.7803655030068817,0,1,0,0
2024-01-22 12:00:00,1103,26,16,0.4763357333010988,0,0,0,1
2024-01-22 13:00:00,1928,98,33,0.4975398521461022,0,0,0,1
2024-01-22 14:00:00,1392,37,5,0.20468010905728395,1,0,0,1
2024-01-22 15:00:00,1810,75,45,0.5911303032585165,0,0,1,0
2024-01-22 16:00:00,1245,44,5,0.18613589775334793,0,1,0,0
2024-01-22 17:00:00,1175,14,33,0.33156469906719377,0,0,0,1
2024-01-22 18:00:00,1038,74,0,0.8550302016199351,0,1,0,0
2024-01-22 19:00:00,1476,49,9,0.20707580921085522,1,1,0,0
2024-01-22 20:00:00,1681,85,20,0.07115828517343281,0,0,1,0
2024-01-22 21:00:00,1758,65,4,0.0690075926128163,1,0,0,1
2024-01-22 22:00:00,1537,45,1,0.9407845205031079,1,0,0,1
2024-01-22 23:00:00,1866,54,21,0.5069204379618346,1,1,0,0
2024-01-23 00:00:00,1817,32,47,0.40941207181701833,0,0,0,0
2024-01-23 01:00:00,1920,56,1,0.8108785810079184,0,0,1,0
2024-01-23 02:00:00,1407,40,9,0.835825927910516,0,0,1,0
2024-01-23 03:00:00,1524,20,33,0.3321910331156046,0,0,1,0
2024-01-23 04:00:00,1827,19,15,0.6936180574737952,0,0,1,0
2024-01-23 05:00:00,1505,76,47,0.7711228158518866,0,0,0,1
2024-01-23 06:00:00,1902,23,38,0.6546506868659545,0,0,0,1
2024-01-23 07:00:00,1824,89,21,0.15159507480009937,0,0,0,0
2024-01-23 08:00:00,1035,83,11,0.875883083517057,0,0,1,0
2024-01-23 09:00:00,1684,19,23,0.5390945527360087,0,0,1,0
2024-01-23 10:00:00,1019,85,46,0.2824724263700037,0,1,0,0
2024-01-23 11:00:00,1320,10,39,0.4252281854376939,0,0,0,1
2024-01-23 12:00:00,1775,14,37,0.03757109039890738,0,0,1,0
2024-01-23 13:00:00,1511,29,9,0.12786680122241756,0,0,0,0
2024-01-23 14:00:00,1399,17,34,0.7655467505158609,0,0,0,0
2024-01-23 15:00:00,1653,52,48,1.1634755366141114e-05,1,0,0,1
2024-01-23 16:00:00,1971,85,31,0.4165658284822922,0,0,0,0
2024-01-23 17:00:00,1882,10,6,0.5225101810855884,0,0,0,0
2024-01-23 18:00:00,1470,66,20,0.054634420000972295,0,0,0,1
2024-01-23 19:00:00,1142,73,19,0.9730781629723328,0,0,1,0
2024-01-23 20:00:00,1091,93,25,0.22612533124967193,0,0,1,0
2024-01-23 21:00:00,1353,37,3,0.30419871963628087,0,0,0,0
2024-01-23 22:00:00,1833,46,45,0.30394251225502733,0,0,0,0
2024-01-23 23:00:00,1799,56,21,0.2304166621173499,0,0,1,0
2024-01-24 00:00:00,1726,85,14,0.001473822086311416,0,0,0,1
2024-01-24 01:00:00,1958,46,39,0.7293447940879964,0,0,0,0
2024-01-24 02:00:00,1853,58,20,0.9668454997992854,1,1,0,0
2024-01-24 03:00:00,1050,53,14,0.22429348328504506,1,0,0,1
2024-01-24 04:00:00,1664,65,21,0.6630471918034224,0,0,0,0
2024-01-24 05:00:00,1697,37,27,0.7418963269587151,0,0,0,0
2024-01-24 06:00:00,1574,88,13,0.8484253790905247,0,1,0,0
2024-01-24 07:00:00,1189,15,26,0.4226291970136091,0,1,0,0
2024-01-24 08:00:00,1124,70,40,0.30293090564042924,0,0,1,0
2024-01-24 09:00:00,1149,29,39,0.3252951340230311,1,0,0,1
2024-01-24 10:00:00,1313,87,27,0.7126213330985128,0,0,0,1
2024-01-24 11:00:00,1569,11,25,0.816779466505636,0,0,1,0
2024-01-24 12:00:00,1341,82,48,0.18161396775660266,0,0,0,1
2024-01-24 13:00:00,1304,46,1,0.3709410081577652,1,0,0,1
2024-01-24 14:00:00,1691,29,24,0.90194019674915,0,0,0,1
2024-01-24 15:00:00,1681,35,2,0.8066935196947392,0,0,0,1
2024-01-24 16:00:00,1837,38,7,0.9848584027624758,0,0,0,1
2024-01-24 17:00:00,1782,10,43,0.7542482596820808,0,1,0,0
2024-01-24 18:00:00,1053,44,32,0.39319520102792227,0,0,0,1
2024-01-24 19:00:00,1443,79,41,0.5906378339946378,1,1,0,0
2024-01-24 20:00:00,1612,68,34,0.6610142542473203,0,0,0,1
2024-01-24 21:00:00,1992,78,5,0.07845581631712395,0,0,1,0
2024-01-24 22:00:00,1263,42,38,0.5444969591038651,0,0,0,0
2024-01-24 23:00:00,1052,60,22,0.7093208284726096,0,1,0,0
2024-01-25 00:00:00,1571,87,24,0.16732130400106038,0,0,0,1
2024-01-25 01:00:00,1619,21,49,0.7806317174255571,0,0,1,0
2024-01-25 02:00:00,1004,29,42,0.5837727805141116,0,0,0,0
2024-01-25 03:00:00,1102,62,18,0.9522217856975946,0,1,0,0
2024-01-25 04:00:00,1195,97,4,0.042422298206891695,0,0,0,0
2024-01-25 05:00:00,1773,52,10,0.26532613755546697,0,0,1,0
2024-01-25 06:00:00,1876,98,11,0.6015538792998241,1,1,0,0
2024-01-25 07:00:00,1991,59,9,0.2965599122059307,0,0,0,0
2024-01-25 08:00:00,1883,38,7,0.7144241640712422,0,0,0,1
2024-01-25 09:00:00,1349,66,23,0.759005282521931,0,1,0,0
2024-01-25 10:00:00,1046,48,27,0.10251596406647445,0,0,0,0
2024-01-25 11:00:00,1866,65,40,0.5138544642067677,0,0,1,0
2024-01-25 12:00:00,1822,52,35,0.5088905555910559,0,0,1,0
2024-01-25 13:00:00,1935,59,36,0.36928077021554107,0,1,0,0
2024-01-25 14:00:00,1819,32,20,0.9329248625696721,0,0,0,0
2024-01-25 15:00:00,1655,53,7,0.8275063198732212,0,1,0,0
2024-01-25 16:00:00,1268,47,8,0.6972093819096368,0,1,0,0
2024-01-25 17:00:00,1369,93,46,0.7143266357349976,1,0,0,0
2024-01-25 18:00:00,1635,32,14,0.4617161438131191,0,0,0,0
2024-01-25 19:00:00,1105,54,47,0.9209945210965759,0,0,0,1
2024-01-25 20:00:00,1669,61,45,0.6945954272532854,1,0,0,0
2024-01-25 21:00:00,1658,89,39,0.7289810616558164,1,0,1,0
2024-01-25 22:00:00,1656,59,17,0.8616909037873453,0,1,0,0
2024-01-25 23:00:00,1119,17,41,0.274071589342191,0,1,0,0
2024-01-26 00:00:00,1830,94,19,0.807070903866703,0,0,1,0
2024-01-26 01:00:00,1786,10,5,0.19524060295649204,0,0,0,0
2024-01-26 02:00:00,1603,17,11,0.34534195224488784,0,0,1,0
2024-01-26 03:00:00,1057,38,1,0.3356104542698427,0,0,1,0
2024-01-26 04:00:00,1950,14,6,0.9785254683891406,0,0,0,1
2024-01-26 05:00:00,1345,95,15,0.8565372237479268,0,0,1,0
2024-01-26 06:00:00,1740,56,2,0.7011698615902597,0,1,0,0
2024-01-26 07:00:00,1473,43,44,0.7270567616153901,0,0,1,0
2024-01-26 08:00:00,1116,74,2,0.5620727944025711,0,1,0,0
2024-01-26 09:00:00,1829,64,26,0.9470906671085191,0,1,0,0
2024-01-26 10:00:00,1790,99,49,0.49625875288236154,0,1,0,0
2024-01-26 11:00:00,1126,52,42,0.3805177098698945,1,0,0,0
2024-01-26 12:00:00,1392,83,39,0.163035336931591,0,0,0,1
2024-01-26 13:00:00,1907,39,37,0.786205652261058,0,1,0,0
2024-01-26 14:00:00,1640,91,32,0.7344439320755914,0,1,0,0
2024-01-26 15:00:00,1057,26,27,0.3843550385241349,0,0,0,0
2024-01-26 16:00:00,1633,35,0,0.02519341395922936,1,1,0,0
2024-01-26 17:00:00,1512,17,7,0.8389973277180107,0,0,1,0
2024-01-26 18:00:00,1750,56,36,0.011417983454073632,0,0,1,0
2024-01-26 19:00:00,1801,85,31,0.703699779629051,0,0,0,1
2024-01-26 20:00:00,1095,81,47,0.970257109726057,0,1,0,0
2024-01-26 21:00:00,1637,98,42,0.43766132814820347,0,0,0,0
2024-01-26 22:00:00,1117,55,36,0.23497340499595276,0,0,1,0
2024-01-26 23:00:00,1559,77,3,0.7048710100433817,0,0,0,0
2024-01-27 00:00:00,1600,42,29,0.8171281420155851,0,0,0,0
2024-01-27 01:00:00,1487,10,5,0.5464303160778473,0,0,1,0
2024-01-27 02:00:00,1236,28,45,0.9670352752561462,1,0,0,0
2024-01-27 03:00:00,1884,40,18,0.0516687216579611,0,0,1,0
2024-01-27 04:00:00,1896,89,31,0.5047955983045281,0,0,0,0
2024-01-27 05:00:00,1271,23,8,0.7184539473225501,0,0,1,0
2024-01-27 06:00:00,1188,62,11,0.862640471149179,1,1,0,0
2024-01-27 07:00:00,1998,57,10,0.17925561190779005,0,0,0,1
2024-01-27 08:00:00,1703,78,45,0.8000034817636814,0,0,1,0
2024-01-27 09:00:00,1446,99,15,0.5527070757185453,0,0,1,0
2024-01-27 10:00:00,1580,71,0,0.3965536819899632,0,0,0,1
2024-01-27 11:00:00,1789,75,44,0.13171502857909356,0,0,1,0
2024-01-27 12:00:00,1860,73,20,0.8652957589089124,0,0,1,0
2024-01-27 13:00:00,1246,79,29,0.15727320817971535,0,0,0,0
2024-01-27 14:00:00,1962,72,12,0.30978785920909924,0,0,0,1
2024-01-27 15:00:00,1075,82,33,0.2900455319624369,0,1,0,0
2024-01-27 16:00:00,1153,42,3,0.8714140341908543,0,0,1,0
2024-01-27 17:00:00,1655,50,27,0.672702994208898,0,0,0,1
2024-01-27 18:00:00,1434,98,37,0.7966813971913723,0,0,0,0
2024-01-27 19:00:00,1996,57,30,0.250467898792499,0,1,0,0
2024-01-27 20:00:00,1085,22,26,0.6248740996069989,0,0,0,1
2024-01-27 21:00:00,1696,82,4,0.5717459831437487,0,1,0,0
2024-01-27 22:00:00,1284,86,24,0.8328303767882711,0,1,0,0
2024-01-27 23:00:00,1973,40,2,0.9060870604812605,0,1,0,0
2024-01-28 00:00:00,1219,84,32,0.012156771477386807,0,0,1,0
2024-01-28 01:00:00,1068,77,3,0.6740199190587927,0,0,1,0
2024-01-28 02:00:00,1046,13,24,0.05183579911972902,0,0,0,0
2024-01-28 03:00:00,1093,28,19,0.5488586650773559,0,0,0,0
2024-01-28 04:00:00,1749,79,33,0.2876327290436782,0,0,0,1
2024-01-28 05:00:00,1957,91,25,0.3067765995221412,0,0,0,0
2024-01-28 06:00:00,1452,22,4,0.3529585034523566,0,1,0,0
2024-01-28 07:00:00,1203,32,34,0.6212924490496101,0,1,0,0
2024-01-28 08:00:00,1911,92,27,0.3340499656687692,0,0,1,0
2024-01-28 09:00:00,1217,84,28,0.7326990505902804,1,1,0,0
2024-01-28 10:00:00,1473,10,8,0.4045273855738697,1,0,0,1
2024-01-28 11:00:00,1431,97,37,0.06835320030995862,0,1,0,0
2024-01-28 12:00:00,1340,63,49,0.7837598424841072,0,1,0,0
2024-01-28 13:00:00,1550,80,5,0.285758324592706,0,0,0,1
2024-01-28 14:00:00,1611,98,18,0.43276687959926263,0,0,0,0
2024-01-28 15:00:00,1288,94,43,0.6854438832219015,0,0,0,0
2024-01-28 16:00:00,1253,24,10,0.332456157148712,0,0,0,1
