timestamp,user_id,network_speed,files_accessed,suspicious_score,attack_flag,device_type_Laptop,device_type_Mobile,device_type_Tablet
2024-01-28 17:00:00,1733,74,1,0.056585656146715624,0,0,1,0
2024-01-28 18:00:00,1356,85,46,0.3739210470128136,0,1,0,0
2024-01-28 19:00:00,1022,80,43,0.9444485826943034,0,0,0,1
2024-01-28 20:00:00,1761,24,43,0.6417343972985582,0,1,0,0
2024-01-28 21:00:00,1521,30,8,0.6714791486672069,0,0,1,0
2024-01-28 22:00:00,1757,28,20,0.6322821536376398,0,1,0,0
2024-01-28 23:00:00,1836,69,23,0.1989921389594368,0,0,0,1
2024-01-29 00:00:00,1099,98,33,0.41833386410228013,0,1,0,0
2024-01-29 01:00:00,1801,42,21,0.7509397983633183,0,0,0,0
2024-01-29 02:00:00,1179,58,2,0.10137289755315915,1,0,1,0
2024-01-29 03:00:00,1222,44,11,0.27785277608971226,0,0,1,0
2024-01-29 04:00:00,1905,53,27,0.2763191084658536,1,0,1,0
2024-01-29 05:00:00,1761,99,29,0.432018927594506,1,0,0,1
2024-01-29 06:00:00,1658,20,25,0.9803687409421851,0,0,1,0
2024-01-29 07:00:00,1441,81,47,0.06750254668382194,0,0,0,0
2024-01-29 08:00:00,1607,87,20,0.518700994380595,0,0,0,1
2024-01-29 09:00:00,1768,83,27,0.17936468201221045,1,0,0,0
2024-01-29 10:00:00,1324,75,25,0.9706765454097441,0,1,0,0
2024-01-29 11:00:00,1515,55,32,0.1133035047274642,0,1,0,0
2024-01-29 12:00:00,1015,18,20,0.40360100236159124,0,1,0,0
2024-01-29 13:00:00,1791,12,34,0.7378849848346062,0,1,0,0
2024-01-29 14:00:00,1335,94,33,0.7045544280274453,0,0,0,0
2024-01-29 15:00:00,1758,35,40,0.42272863689393225,0,0,0,1
2024-01-29 16:00:00,1257,81,46,0.34652416795271823,0,0,0,1
2024-01-29 17:00:00,1496,57,17,0.39761237855287057,1,0,1,0
2024-01-29 18:00:00,1987,75,10,0.2642762631586393,0,0,0,0
2024-01-29 19:00:00,1895,79,22,0.2053329387067998,1,1,0,0
2024-01-29 20:00:00,1159,37,47,0.48303969755889,0,0,0,0
2024-01-29 21:00:00,1474,35,21,0.2685337560676073,0,0,1,0
2024-01-29 22:00:00,1851,34,16,0.2874616648972501,0,0,1,0
2024-01-29 23:00:00,1663,21,4,0.6567560634745571,0,0,0,0
2024-01-30 00:00:00,1907,14,43,0.9685373316998922,0,0,0,0
2024-01-30 01:00:00,1689,57,10,0.6036372005593751,0,0,0,0
2024-01-30 02:00:00,1674,46,29,0.07697946706496628,0,0,0,1
2024-01-30 03:00:00,1379,88,14,0.07558361385406698,1,1,0,0
2024-01-30 04:00:00,1544,53,26,0.951423220845566,1,0,0,0
2024-01-30 05:00:00,1928,24,34,0.29729079030733363,0,0,0,0
2024-01-30 06:00:00,1956,52,32,0.09206698608247543,0,0,0,0
2024-01-30 07:00:00,1690,57,19,0.5990445871503816,0,0,1,0
2024-01-30 08:00:00,1426,96,15,0.6236487782902661,0,0,1,0
2024-01-30 09:00:00,1612,79,33,0.6485048201186882,1,0,0,1
2024-01-30 10:00:00,1267,55,1,0.2674020278575413,0,1,0,0
2024-01-30 11:00:00,1834,52,34,0.015110684214475034,0,0,0,1
2024-01-30 12:00:00,1576,30,39,0.9650153694544719,1,1,0,0
2024-01-30 13:00:00,1416,32,27,0.2508930456911025,0,0,1,0
2024-01-30 14:00:00,1167,89,46,0.6760262880525475,0,0,1,0
2024-01-30 15:00:00,1841,56,38,0.7066298698787096,0,0,1,0
2024-01-30 16:00:00,1042,24,5,0.6100074170794857,0,0,0,1
2024-01-30 17:00:00,1555,34,8,0.3129073942136482,0,0,0,0
2024-01-30 18:00:00,1284,45,19,0.27109625376406576,0,0,0,0
2024-01-30 19:00:00,1396,84,0,0.5976682827027031,0,0,1,0
2024-01-30 20:00:00,1011,60,7,0.8660956336116915,0,0,0,0
2024-01-30 21:00:00,1606,24,22,0.9467337289233956,0,0,0,0
2024-01-30 22:00:00,1301,77,2,0.10590580440375763,0,0,0,1
2024-01-30 23:00:00,1897,30,3,0.15482861259771985,0,1,0,0
2024-01-31 00:00:00,1252,22,24,0.9447362587830797,0,0,1,0
2024-01-31 01:00:00,1498,95,46,0.7365352283347926,0,0,1,0
2024-01-31 02:00:00,1753,28,37,0.8829938248297731,0,0,0,1
2024-01-31 03:00:00,1034,43,14,0.20263263413534316,0,0,0,1
2024-01-31 04:00:00,1726,87,20,0.5875858711094019,0,0,0,0
2024-01-31 05:00:00,1848,77,34,0.7011395944174736,0,0,1,0
2024-01-31 06:00:00,1089,61,45,0.6801118854469727,0,1,0,0
2024-01-31 07:00:00,1775,36,13,0.4081516908666981,0,0,0,1
2024-01-31 08:00:00,1604,38,35,0.015394891691308477,0,1,0,0
2024-01-31 09:00:00,1921,37,11,0.5829260568042631,0,1,0,0
2024-01-31 10:00:00,1969,44,16,0.25310153917960876,0,0,1,0
2024-01-31 11:00:00,1601,17,38,0.45025424614289034,0,0,1,0
2024-01-31 12:00:00,1417,25,8,0.9575810150838173,0,0,0,1
2024-01-31 13:00:00,1114,45,34,0.3990353176424347,0,0,1,0
2024-01-31 14:00:00,1616,39,12,0.8398016066644267,1,0,1,0
2024-01-31 15:00:00,1902,27,14,0.18854060574925113,0,0,1,0
2024-01-31 16:00:00,1195,11,17,0.6724604980250288,0,1,0,0
2024-01-31 17:00:00,1825,58,32,0.9770069544389435,0,0,0,1
2024-01-31 18:00:00,1500,86,5,0.10189310087293679,0,0,0,0
2024-01-31 19:00:00,1625,13,26,0.008319942227192012,0,1,0,0
2024-01-31 20:00:00,1492,99,22,0.43358279263261434,0,0,1,0
2024-01-31 21:00:00,1074,98,26,0.0926254830513672,0,1,0,0
2024-01-31 22:00:00,1412,84,33,0.7483843496762314,0,0,1,0
2024-01-31 23:00:00,1375,16,45,0.9145486638485589,0,0,1,0
2024-02-01 00:00:00,1419,83,37,0.43402097270875883,0,1,0,0
2024-02-01 01:00:00,1728,48,13,0.25871164215544096,0,0,0,1
2024-02-01 02:00:00,1276,22,35,0.4344033190066098,0,0,1,0
2024-02-01 03:00:00,1760,40,7,0.723447817850001,1,0,0,1
2024-02-01 04:00:00,1675,80,34,0.009054161580370979,0,0,0,0
2024-02-01 05:00:00,1393,72,18,0.5894539894846972,1,0,1,0
2024-02-01 06:00:00,1868,65,29,0.6132916848873791,0,0,0,1
2024-02-01 07:00:00,1456,51,13,0.6376882468959355,0,0,0,1
2024-02-01 08:00:00,1919,70,19,0.2420220799808772,0,0,0,0
2024-02-01 09:00:00,1191,51,48,0.7140527233781268,0,0,0,1
2024-02-01 10:00:00,1738,65,24,0.0913914863317764,0,0,0,1
2024-02-01 11:00:00,1688,45,39,0.1992703364668008,0,0,0,0
2024-02-01 12:00:00,1098,93,23,0.8774700466544819,0,0,1,0
2024-02-01 13:00:00,1547,77,13,0.7387231507265664,1,0,0,1
2024-02-01 14:00:00,1977,16,25,0.013745554011345251,0,0,0,1
2024-02-01 15:00:00,1998,63,37,0.2483762603698002,0,0,0,1
2024-02-01 16:00:00,1095,10,22,0.21440648299316456,0,1,0,0
2024-02-01 17:00:00,1663,53,21,0.2708063280369726,0,0,0,0
2024-02-01 18:00:00,1662,54,47,0.2475597702798864,0,1,0,0
2024-02-01 19:00:00,1189,56,18,0.06252629574284574,0,0,0,0
2024-02-01 20:00:00,1735,22,45,0.45894051659682034,1,0,1,0
2024-02-01 21:00:00,1036,31,2,0.7327334747861651,0,0,1,0
2024-02-01 22:00:00,1779,30,41,0.6067317247174364,0,0,0,1
2024-02-01 23:00:00,1368,95,18,0.6728716685980798,0,0,0,0
2024-02-02 00:00:00,1694,18,8,0.08114917853623915,1,0,1,0
2024-02-02 01:00:00,1524,35,27,0.9514907101767872,0,0,0,0
2024-02-02 02:00:00,1278,18,19,0.8384918338430248,0,0,1,0
2024-02-02 03:00:00,1216,24,44,0.8050903184956627,0,1,0,0
2024-02-02 04:00:00,1866,19,6,0.8229838050417675,0,0,1,0
2024-02-02 05:00:00,1872,97,13,0.9327105081327614,0,1,0,0
2024-02-02 06:00:00,1797,51,8,0.5442539661136977,0,0,1,0
2024-02-02 07:00:00,1272,81,18,0.2002820178676259,0,0,0,1
2024-02-02 08:00:00,1880,33,46,0.6167836078525412,0,1,0,0
2024-02-02 09:00:00,1061,89,13,0.742881493667939,0,0,1,0
2024-02-02 10:00:00,1595,58,37,0.7379173933540254,0,0,0,1
2024-02-02 11:00:00,1879,35,35,0.5214490241668801,0,1,0,0
2024-02-02 12:00:00,1728,46,39,0.06845871933357806,0,0,0,1
2024-02-02 13:00:00,1341,77,16,0.3711129384301278,0,0,0,0
2024-02-02 14:00:00,1396,59,29,0.9207666084633573,0,0,0,0
2024-02-02 15:00:00,1698,33,8,0.584448909757426,0,1,0,0
2024-02-02 16:00:00,1018,28,32,0.5383319432557134,0,0,1,0
2024-02-02 17:00:00,1176,69,24,0.2688535143821935,1,1,0,0
2024-02-02 18:00:00,1611,48,13,0.3684489199165789,0,0,0,1
2024-02-02 19:00:00,1395,83,10,0.8953460891531693,0,0,1,0
2024-02-02 20:00:00,1444,98,34,0.6664630475268357,0,0,0,0
2024-02-02 21:00:00,1232,27,40,0.7873870267523329,0,0,1,0
2024-02-02 22:00:00,1914,28,13,0.45434542306765513,0,0,0,0
2024-02-02 23:00:00,1075,45,29,0.6302472194561579,0,0,1,0
2024-02-03 00:00:00,1264,83,40,0.24838360874320753,0,0,1,0
2024-02-03 01:00:00,1454,64,3,0.7054608302834863,0,0,1,0
2024-02-03 02:00:00,1795,78,3,0.4276013337033373,0,0,0,1
2024-02-03 03:00:00,1717,56,27,0.4425455148147456,0,0,0,1
2024-02-03 04:00:00,1734,58,7,0.6493223245768817,0,1,0,0
2024-02-03 05:00:00,1383,42,1,0.9362806214689267,0,1,0,0
2024-02-03 06:00:00,1563,30,40,0.06400634660862092,1,0,0,0
2024-02-03 07:00:00,1850,90,45,0.8247432373470076,1,0,0,1
2024-02-03 08:00:00,1505,31,21,0.2923831104121931,0,0,0,0
2024-02-03 09:00:00,1366,57,40,0.4439194545063778,0,1,0,0
2024-02-03 10:00:00,1143,46,15,0.021913328775008956,0,0,0,0
2024-02-03 11:00:00,1884,24,28,0.30104607783431303,0,1,0,0
2024-02-03 12:00:00,1068,44,48,0.5026312426301305,0,0,0,1
2024-02-03 13:00:00,1098,80,47,0.05617607734743901,0,0,1,0
2024-02-03 14:00:00,1395,41,29,0.49109572938316515,0,0,0,1
2024-02-03 15:00:00,1024,20,11,0.9271106288584273,0,0,0,0
2024-02-03 16:00:00,1947,19,34,0.10539321810780522,0,0,0,0
2024-02-03 17:00:00,1890,82,10,0.7644407280755043,0,0,0,1
2024-02-03 18:00:00,1468,87,45,0.40967105337599263,0,0,0,1
2024-02-03 19:00:00,1483,86,49,0.655173714524338,0,1,0,0
2024-02-03 20:00:00,1564,66,20,0.26023659798522936,1,0,0,0
2024-02-03 21:00:00,1150,34,20,0.1594922625413583,0,0,0,0
2024-02-03 22:00:00,1143,11,4,0.16046261427122643,0,0,0,1
2024-02-03 23:00:00,1568,73,47,0.07049194564314465,1,0,1,0
2024-02-04 00:00:00,1038,44,19,0.18564670490124302,1,0,0,0
2024-02-04 01:00:00,1108,16,36,0.6642193849889683,0,0,1,0
2024-02-04 02:00:00,1692,94,2,0.881690611843508,0,0,0,1
2024-02-04 03:00:00,1041,27,43,0.8141256855911618,0,0,0,1
2024-02-04 04:00:00,1185,76,32,0.6851343098744841,0,1,0,0
2024-02-04 05:00:00,1934,51,8,0.11043186341110267,0,0,0,0
2024-02-04 06:00:00,1397,48,8,0.28918744629594983,0,0,1,0
2024-02-04 07:00:00,1222,50,3,0.309806875322469,0,1,0,0
2024-02-04 08:00:00,1633,84,34,0.24995694639762123,0,0,0,0
2024-02-04 09:00:00,1132,33,16,0.5150056597097231,0,1,0,0
2024-02-04 10:00:00,1162,69,33,0.5355538148796726,0,0,0,1
2024-02-04 11:00:00,1214,55,23,0.3568859751711102,0,0,0,0
2024-02-04 12:00:00,1732,28,31,0.353789158736436,0,1,0,0
2024-02-04 13:00:00,1234,77,0,0.8285555979060814,0,1,0,0
2024-02-04 14:00:00,1842,99,7,0.7892928483196856,0,0,1,0
2024-02-04 15:00:00,1657,51,44,0.30779583168074565,0,1,0,0
2024-02-04 16:00:00,1750,41,22,0.9137884438732593,1,0,0,0
2024-02-04 17:00:00,1587,48,46,0.952815017002506,0,0,0,0
2024-02-04 18:00:00,1008,45,39,0.32674254203004083,0,0,1,0
2024-02-04 19:00:00,1073,45,11,0.35442494879305486,0,0,0,0
2024-02-04 20:00:00,1953,12,11,0.5056341534219588,0,0,0,1
2024-02-04 21:00:00,1491,82,45,0.9411208125336735,0,0,0,0
2024-02-04 22:00:00,1912,17,46,0.8763194331423115,0,0,0,0
2024-02-04 23:00:00,1252,79,14,0.1025679625835898,0,1,0,0
2024-02-05 00:00:00,1229,50,40,0.3927307432714162,0,1,0,0
2024-02-05 01:00:00,1518,77,18,0.5533711897497718,0,0,0,0
2024-02-05 02:00:00,1173,22,25,0.50313247255154,0,0,1,0
2024-02-05 03:00:00,1652,58,28,0.19386306793689267,0,1,0,0
2024-02-05 04:00:00,1167,69,21,0.8588167711681547,1,0,1,0
2024-02-05 05:00:00,1169,11,39,0.6769407829968374,0,0,0,0
2024-02-05 06:00:00,1392,69,20,0.8379083748518036,0,0,0,0
2024-02-05 07:00:00,1945,14,37,0.8587642793494722,0,0,0,1
2024-02-05 08:00:00,1794,53,19,0.7483558536657398,0,1,0,0
2024-02-05 09:00:00,1633,36,28,0.43921060124971734,0,0,0,0
2024-02-05 10:00:00,1193,41,3,0.6105467550154245,0,0,0,1
2024-02-05 11:00:00,1516,30,6,0.16036540611974315,0,1,0,0
2024-02-05 12:00:00,1028,17,27,0.6736454174749077,0,0,0,0
2024-02-05 13:00:00,1164,81,27,0.17925325573928075,0,0,0,0
2024-02-05 14:00:00,1421,59,3,0.6939495905101568,0,1,0,0
2024-02-05 15:00:00,1338,76,21,0.22959816075396866,0,1,0,0
2024-02-05 16:00:00,1647,53,11,0.11755130015021997,0,1,0,0
2024-02-05 17:00:00,1495,67,44,0.16528449014295743,0,0,0,0
2024-02-05 18:00:00,1364,12,2,0.001992135219070268,0,0,0,0
2024-02-05 19:00:00,1832,95,21,0.7187396178535302,0,0,0,1
2024-02-05 20:00:00,1341,79,43,0.7324010490583791,0,0,1,0
2024-02-05 21:00:00,1499,11,1,0.5149333499132595,0,1,0,0
2024-02-05 22:00:00,1656,96,23,0.1613628010553837,0,0,0,0
2024-02-05 23:00:00,1510,53,33,0.08355433751068975,1,0,0,0
2024-02-06 00:00:00,1326,11,26,0.01912896643728701,0,1,0,0
2024-02-06 01:00:00,1216,90,40,0.1657481769652207,0,0,1,0
2024-02-06 02:00:00,1300,44,0,0.8908555349831467,0,1,0,0
2024-02-06 03:00:00,1131,96,7,0.24153684170168177,0,0,1,0
2024-02-06 04:00:00,1803,39,22,0.35427132721721566,0,0,0,0
2024-02-06 05:00:00,1069,17,37,0.10534548448133318,0,0,1,0
2024-02-06 06:00:00,1251,31,5,0.22236130474817029,0,0,0,1
2024-02-06 07:00:00,1414,53,21,0.5192245707802051,0,0,0,0
2024-02-06 08:00:00,1786,67,24,0.6077526830956526,0,0,0,1
2024-02-06 09:00:00,1444,45,17,0.24535231416621106,0,1,0,0
2024-02-06 10:00:00,1875,78,16,0.05773215922511721,1,1,0,0
2024-02-06 11:00:00,1181,86,11,0.39103286912739865,0,1,0,0
2024-02-06 12:00:00,1166,40,5,0.23420337092633414,0,0,1,0
2024-02-06 13:00:00,1090,56,25,0.21955392322980194,0,0,0,0
2024-02-06 14:00:00,1713,64,26,0.9598628027134553,0,1,0,0
2024-02-06 15:00:00,1857,89,7,0.6163004859257241,0,1,0,0
2024-02-06 16:00:00,1530,71,18,0.5568784431720959,0,0,0,0
2024-02-06 17:00:00,1038,39,41,0.4157751035233219,0,1,0,0
2024-02-06 18:00:00,1125,64,0,0.42894433343014426,0,0,0,1
2024-02-06 19:00:00,1450,25,28,0.5409050038380808,0,0,0,0
2024-02-06 20:00:00,1172,21,44,0.6964298070361072,0,0,0,0
2024-02-06 21:00:00,1652,26,48,0.7021460961818294,0,0,0,0
2024-02-06 22:00:00,1753,25,34,0.17169390770544957,1,0,0,1
2024-02-06 23:00:00,1219,21,39,0.500112752076627,0,0,0,0
2024-02-07 00:00:00,1637,17,13,0.41195809503410197,0,0,0,1
2024-02-07 01:00:00,1057,93,34,0.8705269662693842,0,0,0,0
2024-02-07 02:00:00,1659,12,47,0.6314189212183764,1,0,1,0
2024-02-07 03:00:00,1475,25,44,0.5325040664159818,0,1,0,0
2024-02-07 04:00:00,1455,39,19,0.11539464217891737,0,0,1,0
2024-02-07 05:00:00,1828,32,48,0.6056378893234114,0,1,0,0
2024-02-07 06:00:00,1894,14,12,0.11720390568023342,0,0,0,1
2024-02-07 07:00:00,1360,93,37,0.33720657556575206,0,0,1,0
2024-02-07 08:00:00,1934,74,48,0.14284196481433187,0,0,0,0
2024-02-07 09:00:00,1000,39,45,0.6920736470243689,1,1,0,0
2024-02-07 10:00:00,1386,30,48,0.2062521138361526,0,1,0,0
2024-02-07 11:00:00,1972,93,7,0.391859373188026,0,0,1,0
2024-02-07 12:00:00,1347,79,42,0.8956747776187787,0,0,0,1
2024-02-07 13:00:00,1189,31,19,0.2043163833989703,0,0,1,0
2024-02-07 14:00:00,1504,91,32,0.5078050639587791,1,0,0,1
2024-02-07 15:00:00,1190,81,25,0.419271661166022,0,0,0,1
2024-02-07 16:00:00,1507,41,38,0.018124041045729733,0,1,0,0
2024-02-07 17:00:00,1368,42,20,0.7927581135728128,0,0,1,0
2024-02-07 18:00:00,1408,25,48,0.06904590631459973,0,0,1,0
2024-02-07 19:00:00,1823,85,41,0.4742550209769536,0,0,0,1
2024-02-07 20:00:00,1928,47,42,0.5606782949389499,0,0,1,0
2024-02-07 21:00:00,1933,23,40,0.6284264566145871,0,0,0,0
2024-02-07 22:00:00,1116,45,8,0.6886316293078756,1,0,0,0
2024-02-07 23:00:00,1133,32,23,0.2532723835227151,0,0,1,0
2024-02-08 00:00:00,1057,75,36,0.009978776658449373,1,0,1,0
2024-02-08 01:00:00,1555,94,48,0.723443662354912,0,0,0,1
2024-02-08 02:00:00,1684,11,40,0.5356565993475786,0,0,0,0
2024-02-08 03:00:00,1671,82,16,0.8361177032072488,0,0,0,0
2024-02-08 04:00:00,1172,74,23,0.8213883629006943,0,1,0,0
2024-02-08 05:00:00,1828,84,20,0.8433261677878832,0,0,0,1
2024-02-08 06:00:00,1814,76,38,0.48509465997954015,0,1,0,0
2024-02-08 07:00:00,1148,61,40,0.33362839583686565,0,0,0,0
2024-02-08 08:00:00,1079,71,38,0.79155820259137,0,0,0,1
2024-02-08 09:00:00,1885,32,12,0.45129411302925493,0,0,1,0
2024-02-08 10:00:00,1212,35,10,0.1834421964034345,0,0,0,1
2024-02-08 11:00:00,1202,77,45,0.8549740195614743,0,0,1,0
2024-02-08 12:00:00,1763,91,18,0.8825598767723473,0,0,1,0
2024-02-08 13:00:00,1228,64,10,0.4663097561401701,0,0,0,1
2024-02-08 14:00:00,1675,15,12,0.07569972730978747,0,0,1,0
2024-02-08 15:00:00,1226,44,45,0.38782608991693124,1,1,0,0
2024-02-08 16:00:00,1658,31,44,0.8035376594626034,0,0,0,0
2024-02-08 17:00:00,1531,52,0,0.9017740285462287,0,0,1,0
2024-02-08 18:00:00,1440,24,39,0.20347274249759584,0,1,0,0
2024-02-08 19:00:00,1401,95,43,0.06697361202527152,0,0,1,0
2024-02-08 20:00:00,1046,69,18,0.8773504531328387,0,0,0,0
2024-02-08 21:00:00,1232,21,11,0.3894049389788753,0,1,0,0
2024-02-08 22:00:00,1304,58,7,0.5417609642675633,1,0,0,0
2024-02-08 23:00:00,1525,51,7,0.9680658120507589,0,0,0,0
2024-02-09 00:00:00,1142,47,44,0.06656472791422285,0,1,0,0
2024-02-09 01:00:00,1414,91,11,0.6483180074520956,0,1,0,0
2024-02-09 02:00:00,1512,54,47,0.07410542257486707,0,1,0,0
2024-02-09 03:00:00,1372,44,32,0.3754689284665004,0,0,0,1
2024-02-09 04:00:00,1565,39,44,0.8038145451934468,0,1,0,0
2024-02-09 05:00:00,1885,97,25,0.4334722327556344,0,1,0,0
2024-02-09 06:00:00,1258,39,38,0.9971823539029504,1,1,0,0
2024-02-09 07:00:00,1655,87,27,0.5590592849466022,0,1,0,0
2024-02-09 08:00:00,1470,15,4,0.3211621526359535,0,0,1,0
2024-02-09 09:00:00,1952,76,7,0.22011132590475313,0,0,0,1
2024-02-09 10:00:00,1970,89,24,0.3505205342861618,0,0,0,0
2024-02-09 11:00:00,1011,16,26,0.3725332737595508,0,1,0,0
2024-02-09 12:00:00,1329,61,45,0.06871367772396098,0,0,1,0
2024-02-09 13:00:00,1735,23,22,0.36957419942677316,0,0,1,0
2024-02-09 14:00:00,1783,82,29,0.4642385197392249,0,0,1,0
2024-02-09 15:00:00,1967,24,44,0.7227377522388047,0,0,0,0
2024-02-09 16:00:00,1357,30,46,0.656729484721608,1,1,0,0
2024-02-09 17:00:00,1971,44,22,0.7087656552291542,0,0,0,1
2024-02-09 18:00:00,1407,75,48,0.008363681876857099,1,0,0,1
2024-02-09 19:00:00,1667,11,46,0.21766739958053605,1,0,1,0
2024-02-09 20:00:00,1372,44,19,0.6616842883998565,0,0,0,0
2024-02-09 21:00:00,1007,91,17,0.48398936817974714,0,0,0,0
2024-02-09 22:00:00,1121,87,17,0.005313475668345946,0,0,0,0
2024-02-09 23:00:00,1347,29,1,0.8044946424318223,0,0,0,1
2024-02-10 00:00:00,1675,91,3,0.7728095732903374,0,0,1,0
2024-02-10 01:00:00,1089,19,29,0.5484191629935626,0,1,0,0
2024-02-10 02:00:00,1647,34,32,0.06646332577627212,1,0,0,1
2024-02-10 03:00:00,1697,75,35,0.7665150495325846,0,0,1,0
2024-02-10 04:00:00,1315,34,17,0.583713587731364,0,0,1,0
2024-02-10 05:00:00,1177,63,36,0.7819599771579592,0,1,0,0
2024-02-10 06:00:00,1539,42,18,0.7517469923958404,1,1,0,0
2024-02-10 07:00:00,1731,45,46,0.8030020719578371,0,1,0,0
2024-02-10 08:00:00,1868,23,27,0.5180080664046248,1,0,0,0
2024-02-10 09:00:00,1040,74,39,0.140324518193515,0,1,0,0
2024-02-10 10:00:00,1739,89,19,0.6711574733796887,0,0,1,0
2024-02-10 11:00:00,1703,63,48,0.6204737850519706,0,1,0,0
2024-02-10 12:00:00,1922,61,32,0.7422531871990872,0,0,1,0
2024-02-10 13:00:00,1501,12,11,0.1698810060507353,0,0,0,1
2024-02-10 14:00:00,1958,50,14,0.19497519990028922,0,0,0,0
2024-02-10 15:00:00,1144,15,40,0.8904095172193285,0,0,0,1
2024-02-10 16:00:00,1200,34,38,0.7499777984520708,0,0,0,1
2024-02-10 17:00:00,1928,22,1,0.9082284887003229,0,0,1,0
2024-02-10 18:00:00,1723,17,28,0.7587153211639207,1,0,0,1
2024-02-10 19:00:00,1460,30,40,0.5971553059903019,0,0,1,0
2024-02-10 20:00:00,1731,77,9,0.6541327370278737,0,1,0,0
2024-02-10 21:00:00,1751,34,1,0.88912792394001,0,1,0,0
2024-02-10 22:00:00,1924,88,10,0.5788067545119405,0,0,1,0
2024-02-10 23:00:00,1908,77,12,0.6323913243283874,0,1,0,0
2024-02-11 00:00:00,1557,54,9,0.15647671600360058,0,0,0,0
2024-02-11 01:00:00,1546,69,13,0.4739212201161027,0,0,0,1
2024-02-11 02:00:00,1252,21,17,0.716397111958099,0,0,0,0
2024-02-11 03:00:00,1389,41,8,0.2709426983163654,0,0,0,1
2024-02-11 04:00:00,1593,22,38,0.20225418052453492,0,1,0,0
2024-02-11 05:00:00,1882,40,27,0.31382680822441555,0,0,0,0
2024-02-11 06:00:00,1255,87,2,0.24150062799283345,0,1,0,0
2024-02-11 07:00:00,1708,29,19,0.21491263703639585,0,0,0,1
2024-02-11 08:00:00,1814,27,5,0.42485084286808694,0,0,1,0
2024-02-11 09:00:00,1920,69,26,0.9078385138835341,0,0,1,0
2024-02-11 10:00:00,1449,72,1,0.5070596467387183,1,0,0,0
2024-02-11 11:00:00,1009,15,28,0.18792038081532303,0,1,0,0
2024-02-11 12:00:00,1823,41,37,0.07697166938087407,0,1,0,0
2024-02-11 13:00:00,1797,52,2,0.6961561451379252,0,0,0,0
2024-02-11 14:00:00,1241,11,15,0.38279876443638783,0,0,1,0
2024-02-11 15:00:00,1250,69,29,0.8218309465853593,0,0,0,1
